date_time_utc,age,inst_kw,cum_kwh
2014-08-03T21:00:00Z,NA,27.58,11953.98
2014-08-03T21:15:00Z,NA,13.72,11976.21
2014-08-03T21:30:00Z,NA,10.42,11985.56
2014-08-03T21:45:00Z,NA,9.7,11994.56
2014-08-03T22:00:00Z,NA,9.07,12003.36
2014-08-03T22:15:00Z,NA,5.24,12008.78
2014-08-03T22:30:00Z,NA,11.28,12018.28
2014-08-03T22:45:00Z,NA,6.13,12026.73
2014-08-03T23:00:00Z,NA,3.63,12030.43
2014-08-03T23:15:00Z,NA,1.12,12032.57
2014-08-03T23:30:00Z,NA,0.45,12033.13
2014-08-03T23:45:00Z,NA,0.48,12033.53
2014-08-04T00:00:00Z,NA,0.32,12034.09
2014-08-04T00:15:00Z,NA,0.5,12034.44
2014-08-04T00:30:00Z,NA,0.33,12034.74
2014-08-04T00:45:00Z,NA,0.33,12035.04
2014-08-04T01:00:00Z,NA,0.32,12035.33
2014-08-04T01:15:00Z,NA,0.32,12035.63
2014-08-04T01:30:00Z,NA,0.33,12035.93
2014-08-04T01:45:00Z,NA,0.33,12036.23
2014-08-04T02:00:00Z,NA,0.34,12036.53
2014-08-04T02:15:00Z,NA,0.33,12036.83
2014-08-04T02:30:00Z,NA,0.33,12037.13
2014-08-04T02:45:00Z,NA,0.33,12037.43
2014-08-04T03:00:00Z,NA,0.33,12037.72
2014-08-04T03:15:00Z,NA,0.33,12038.02
2014-08-04T03:30:00Z,NA,0.33,12038.32
2014-08-04T03:45:00Z,NA,0.33,12038.62
2014-08-04T04:00:00Z,NA,0.34,12038.92
2014-08-04T04:15:00Z,NA,0.33,12039.22
2014-08-04T04:30:00Z,NA,0.33,12039.52
2014-08-04T04:45:00Z,NA,0.33,12039.83
2014-08-04T05:00:00Z,NA,0.33,12040.12
2014-08-04T05:15:00Z,NA,0.34,12040.43
2014-08-04T05:30:00Z,NA,0.33,12040.73
2014-08-04T05:45:00Z,NA,0.34,12041.04
2014-08-04T06:00:00Z,NA,0.34,12041.34
2014-08-04T06:15:00Z,NA,0.34,12041.65
2014-08-04T06:30:00Z,NA,0.34,12041.95
2014-08-04T06:45:00Z,NA,0.34,12042.26
2014-08-04T07:00:00Z,NA,0.34,12042.57
2014-08-04T07:15:00Z,NA,0.34,12042.87
2014-08-04T07:30:00Z,NA,0.34,12043.18
2014-08-04T07:45:00Z,NA,0.34,12043.48
2014-08-04T08:00:00Z,NA,0.34,12043.79
2014-08-04T08:15:00Z,NA,0.34,12044.09
2014-08-04T08:30:00Z,NA,0.34,12044.4
2014-08-04T08:45:00Z,NA,0.34,12044.71
2014-08-04T09:00:00Z,NA,0.33,12045.01
2014-08-04T09:15:00Z,NA,0.33,12045.31
2014-08-04T09:30:00Z,NA,0.33,12045.61
2014-08-04T09:45:00Z,NA,0.33,12045.92
2014-08-04T10:00:00Z,NA,0.33,12046.22
2014-08-04T10:15:00Z,NA,0.28,12046.48
2014-08-04T10:30:00Z,NA,0.6,12046.87
2014-08-04T10:45:00Z,NA,1.17,12047.73
2014-08-04T11:00:00Z,NA,2.42,12049.1
2014-08-04T11:15:00Z,NA,2.92,12051.52
2014-08-04T11:30:00Z,NA,4.26,12054.58
2014-08-04T11:45:00Z,NA,6.97,12059.29
2014-08-04T12:00:00Z,NA,4.95,12065.04
2014-08-04T12:15:00Z,NA,6.13,12069.66
2014-08-04T12:30:00Z,NA,11.72,12077.6
2014-08-04T12:45:00Z,NA,11.13,12087.46
2014-08-04T13:00:00Z,NA,12.37,12098.09
2014-08-04T13:15:00Z,NA,18.67,12112.19
2014-08-04T13:30:00Z,NA,19.92,12132.12
2014-08-04T13:45:00Z,NA,14.52,12153.28
2014-08-04T14:00:00Z,NA,21.78,12170.95
2014-08-04T14:15:00Z,NA,39.94,12200.47
2014-08-04T14:30:00Z,NA,58.46,12250.13
2014-08-04T14:45:00Z,NA,56.3,12291.8
2014-08-04T15:00:00Z,NA,61.35,12339.9
2014-08-04T15:15:00Z,NA,60.81,12360.62
2014-08-04T15:30:00Z,NA,12.97,12399.07
2014-08-04T15:45:00Z,NA,20.56,12426.97
2014-08-04T16:00:00Z,NA,61.54,12454.39
2014-08-04T16:15:00Z,NA,20.6,12487.69
2014-08-04T16:30:00Z,NA,60.45,12539.39
2014-08-04T16:45:00Z,NA,41.92,12589.41
2014-08-04T17:00:00Z,NA,19.08,12624.46
2014-08-04T17:15:00Z,NA,60.44,12675.85
2014-08-04T17:30:00Z,NA,55.73,12728.87
2014-08-04T17:45:00Z,NA,59.64,12782.03
2014-08-04T18:00:00Z,NA,59.74,12831.79
2014-08-04T18:15:00Z,NA,60.29,12883.86
2014-08-04T18:30:00Z,NA,60.46,12933.91
2014-08-04T18:45:00Z,NA,57.02,12986.48
2014-08-04T19:00:00Z,NA,56.27,13037.34
2014-08-04T19:15:00Z,NA,28.67,13078.18
2014-08-04T19:30:00Z,NA,61.14,13105.32
2014-08-04T19:45:00Z,NA,22.1,13135.36
2014-08-04T20:00:00Z,NA,52.86,13162.17
2014-08-04T20:15:00Z,NA,36.65,13193.33
2014-08-04T20:30:00Z,NA,13.08,13218.12
2014-08-04T20:45:00Z,NA,46.37,13239.79
2014-08-04T21:00:00Z,NA,34.02,13273.94
2014-08-04T21:15:00Z,NA,29.54,13303.06
2014-08-04T21:30:00Z,NA,25.38,13327.76
2014-08-04T21:45:00Z,NA,21.62,13349.32
2014-08-04T22:00:00Z,NA,14.9,13366.94
2014-08-04T22:15:00Z,NA,8.96,13380.73
2014-08-04T22:30:00Z,NA,9.6,13390.72
2014-08-04T22:45:00Z,NA,6.54,13398.3
2014-08-04T23:00:00Z,NA,4.46,13403.16
2014-08-04T23:15:00Z,NA,2.47,13406.6
2014-08-04T23:30:00Z,NA,0.64,13407.82
2014-08-04T23:45:00Z,NA,0.53,13408.32
2014-08-05T00:00:00Z,NA,0.3,13408.66
2014-08-05T00:15:00Z,NA,0.43,13408.97
2014-08-05T00:30:00Z,NA,0.32,13409.29
2014-08-05T00:45:00Z,NA,0.33,13409.58
2014-08-05T01:00:00Z,NA,0.33,13409.88
2014-08-05T01:15:00Z,NA,0.32,13410.18
2014-08-05T01:30:00Z,NA,0.33,13410.47
2014-08-05T01:45:00Z,NA,0.33,13410.77
2014-08-05T02:00:00Z,NA,0.32,13411.07
2014-08-05T02:15:00Z,NA,0.33,13411.37
2014-08-05T02:30:00Z,NA,0.33,13411.67
2014-08-05T02:45:00Z,NA,0.33,13411.97
2014-08-05T03:15:00Z,NA,0.32,13412.56
2014-08-05T03:30:00Z,NA,0.32,13412.86
2014-08-05T03:45:00Z,NA,0.33,13413.16
2014-08-05T04:00:00Z,NA,0.33,13413.46
2014-08-05T04:15:00Z,NA,0.33,13413.76
2014-08-05T04:30:00Z,NA,0.33,13414.06
2014-08-05T04:45:00Z,NA,0.33,13414.36
2014-08-05T05:00:00Z,NA,0.33,13414.65
2014-08-05T05:15:00Z,NA,0.33,13414.96
2014-08-05T05:45:00Z,NA,0.33,13415.57
2014-08-05T06:00:00Z,NA,0.34,13415.87
2014-08-05T06:15:00Z,NA,0.33,13416.17
2014-08-05T06:30:00Z,NA,0.34,13416.48
2014-08-05T06:45:00Z,NA,0.34,13416.78
2014-08-05T07:00:00Z,NA,0.33,13417.08
2014-08-05T07:15:00Z,NA,0.33,13417.39
2014-08-05T07:30:00Z,NA,0.33,13417.69
2014-08-05T07:45:00Z,NA,0.34,13418.0
2014-08-05T08:00:00Z,NA,0.34,13418.3
2014-08-05T08:15:00Z,NA,0.34,13418.61
2014-08-05T08:30:00Z,NA,0.33,13418.91
2014-08-05T08:45:00Z,NA,0.33,13419.22
2014-08-05T09:00:00Z,NA,0.33,13419.52
2014-08-05T09:15:00Z,NA,0.34,13419.83
2014-08-05T09:45:00Z,NA,0.33,13420.43
2014-08-05T10:00:00Z,NA,0.33,13420.73
2014-08-05T10:15:00Z,NA,0.2,13420.98
2014-08-05T10:45:00Z,NA,1.28,13422.21
2014-08-05T11:00:00Z,NA,3.06,13423.98
2014-08-05T11:15:00Z,NA,7.05,13427.64
2014-08-05T11:30:00Z,NA,12.32,13435.93
2014-08-05T11:45:00Z,NA,16.15,13449.25
2014-08-05T12:00:00Z,NA,19.98,13465.44
2014-08-05T12:15:00Z,NA,24.16,13485.09
2014-08-05T12:30:00Z,NA,27.76,13508.32
2014-08-05T12:45:00Z,NA,31.13,13534.87
2014-08-05T13:00:00Z,NA,34.86,13564.61
2014-08-05T13:15:00Z,NA,37.79,13597.39
2014-08-05T13:30:00Z,NA,41.28,13633.27
2014-08-05T13:45:00Z,NA,44.25,13671.43
2014-08-05T14:00:00Z,NA,46.69,13712.77
2014-08-05T14:15:00Z,NA,48.82,13755.65
2014-08-05T14:30:00Z,NA,50.76,13800.14
2014-08-05T14:45:00Z,NA,52.67,13846.59
2014-08-05T15:00:00Z,NA,53.78,13894.92
2014-08-05T15:15:00Z,NA,55.64,13943.7
2014-08-05T15:30:00Z,NA,56.45,13994.54
2014-08-05T15:45:00Z,NA,57.72,14046.0
2014-08-05T16:00:00Z,NA,58.34,14098.17
2014-08-05T16:15:00Z,NA,59.12,14151.02
2014-08-05T16:30:00Z,NA,59.8,14204.01
2014-08-05T16:45:00Z,NA,58.9,14257.3
2014-08-05T17:00:00Z,NA,58.46,14310.54
2014-08-05T17:15:00Z,NA,59.72,14359.82
2014-08-05T17:30:00Z,NA,59.82,14413.41
2014-08-06T15:45:00Z,NA,29.7,15633.1
2014-08-11T01:30:00Z,NA,0.33,22870.99
2014-08-11T01:45:00Z,NA,0.33,22871.29
2014-08-11T02:00:00Z,NA,0.33,22871.59
2014-08-11T02:15:00Z,NA,0.33,22871.89
2014-08-11T02:30:00Z,NA,0.33,22872.19
2014-08-11T02:45:00Z,NA,0.33,22872.49
2014-08-11T03:00:00Z,NA,0.33,22872.8
2014-08-13T10:45:00Z,NA,0.22,24958.08
2014-08-13T11:00:00Z,NA,0.27,24958.27
2014-08-13T11:15:00Z,NA,1.46,24959.39
2014-08-13T11:30:00Z,NA,2.23,24960.94
2014-08-13T11:45:00Z,NA,9.92,24966.97
2014-08-13T12:00:00Z,NA,7.77,24974.47
2014-08-13T12:15:00Z,NA,9.71,24983.21
2014-08-13T12:30:00Z,NA,10.65,24991.73
2014-08-13T12:45:00Z,NA,3.9,24999.09
2014-09-26T18:30:00Z,NA,53.99,79921.04
2014-09-26T18:45:00Z,NA,52.07,79969.23
2014-09-26T19:00:00Z,NA,50.79,80015.2
2014-09-26T19:15:00Z,NA,48.1,80059.87
2014-09-26T19:30:00Z,NA,45.61,80102.34
2014-09-26T19:45:00Z,NA,42.79,80141.87
2014-09-26T20:00:00Z,NA,39.08,80178.87
2014-09-26T20:15:00Z,NA,35.24,80212.31
2014-09-27T04:15:00Z,NA,0.34,80337.95
2014-12-03T19:00:00Z,NA,1.11,133199.65
2014-12-03T19:15:00Z,NA,1.05,133201.05
2014-12-03T19:45:00Z,NA,4.66,133206.91
2014-12-03T20:00:00Z,NA,2.86,133210.2
2014-12-03T20:15:00Z,NA,2.5,133213.1
2014-12-03T20:30:00Z,NA,1.44,133214.63
2014-12-03T20:45:00Z,NA,0.59,133215.78
2014-12-03T21:00:00Z,NA,0.37,133216.19
2014-12-03T21:15:00Z,NA,0.33,133216.58
2014-12-03T21:30:00Z,NA,0.34,133216.88
2014-12-03T21:45:00Z,NA,0.33,133217.18
2014-12-03T22:00:00Z,NA,0.33,133217.49
2014-12-03T22:15:00Z,NA,0.33,133217.79
2014-12-03T22:30:00Z,NA,0.34,133218.09
2014-12-03T22:45:00Z,NA,0.33,133218.39
2014-12-03T23:00:00Z,NA,0.33,133218.7
2014-12-03T23:15:00Z,NA,0.33,133219.0
2014-12-03T23:45:00Z,NA,0.34,133219.6
2014-12-04T00:00:00Z,NA,0.33,133219.91
2014-12-04T00:15:00Z,NA,0.34,133220.21
2014-12-04T00:30:00Z,NA,0.33,133220.52
2014-12-04T00:45:00Z,NA,0.34,133220.83
2014-12-04T01:15:00Z,NA,0.33,133221.44
2014-12-04T01:45:00Z,NA,0.33,133222.04
2014-12-04T02:00:00Z,NA,0.34,133222.35
2014-12-04T02:15:00Z,NA,0.34,133222.66
2014-12-04T02:30:00Z,NA,0.34,133222.97
2014-12-04T02:45:00Z,NA,0.34,133223.28
2014-12-04T03:00:00Z,NA,0.34,133223.59
2014-12-04T03:15:00Z,NA,0.34,133223.9
2014-12-04T03:30:00Z,NA,0.34,133224.21
2014-12-04T03:45:00Z,NA,0.35,133224.53
2014-12-04T04:00:00Z,NA,0.35,133224.84
2014-12-04T04:15:00Z,NA,0.35,133225.16
2014-12-04T04:30:00Z,NA,0.34,133225.47
2014-12-04T04:45:00Z,NA,0.35,133225.79
2014-12-04T05:00:00Z,NA,0.35,133226.11
2014-12-04T05:15:00Z,NA,0.35,133226.43
2014-12-04T05:30:00Z,NA,0.35,133226.75
2014-12-04T05:45:00Z,NA,0.35,133227.07
2014-12-04T06:00:00Z,NA,0.35,133227.39
2014-12-04T06:15:00Z,NA,0.35,133227.71
2014-12-04T06:30:00Z,NA,0.35,133228.02
2014-12-04T06:45:00Z,NA,0.35,133228.35
2014-12-04T07:00:00Z,NA,0.35,133228.67
2014-12-04T07:15:00Z,NA,0.35,133228.99
2014-12-04T07:30:00Z,NA,0.35,133229.31
2014-12-04T07:45:00Z,NA,0.35,133229.63
2014-12-04T08:00:00Z,NA,0.35,133229.95
2014-12-04T08:15:00Z,NA,0.35,133230.27
2014-12-04T08:30:00Z,NA,0.35,133230.59
2014-12-04T08:45:00Z,NA,0.35,133230.91
2014-12-04T09:00:00Z,NA,0.35,133231.23
2014-12-04T09:15:00Z,NA,0.35,133231.55
2014-12-04T09:30:00Z,NA,0.35,133231.87
2014-12-04T09:45:00Z,NA,0.35,133232.19
2014-12-04T10:00:00Z,NA,0.35,133232.51
2014-12-04T10:15:00Z,NA,0.34,133232.82
2014-12-04T10:30:00Z,NA,0.34,133233.14
2014-12-04T10:45:00Z,NA,0.34,133233.44
2014-12-04T11:00:00Z,NA,0.34,133233.76
2014-12-04T11:15:00Z,NA,0.34,133234.07
2014-12-04T11:30:00Z,NA,0.34,133234.38
2014-12-04T11:45:00Z,NA,0.34,133234.69
2014-12-04T12:00:00Z,NA,0.43,133235.0
2014-12-04T12:15:00Z,NA,0.89,133235.35
2014-12-04T12:30:00Z,NA,6.34,133238.01
2014-12-04T12:45:00Z,NA,11.0,133245.42
2014-12-04T13:00:00Z,NA,15.28,133257.74
2014-12-04T13:15:00Z,NA,19.6,133272.9
2014-12-04T13:30:00Z,NA,21.34,133291.4
2014-12-04T13:45:00Z,NA,23.21,133310.82
2014-12-04T14:00:00Z,NA,31.37,133338.5
2014-12-04T14:15:00Z,NA,30.5,133366.44
2014-12-04T14:30:00Z,NA,32.77,133395.07
2014-12-04T14:45:00Z,NA,28.21,133424.91
2014-12-04T15:00:00Z,NA,36.41,133455.63
2014-12-04T15:15:00Z,NA,33.08,133486.16
2014-12-04T15:30:00Z,NA,25.03,133514.47
2014-12-04T15:45:00Z,NA,48.62,133543.78
2014-12-04T16:00:00Z,NA,42.54,133584.23
2014-12-04T16:15:00Z,NA,49.18,133625.98
2014-12-04T16:30:00Z,NA,49.34,133671.36
2014-12-04T16:45:00Z,NA,51.25,133715.94
2014-12-04T17:00:00Z,NA,48.6,133761.35
2014-12-04T17:15:00Z,NA,46.68,133797.89
2014-12-04T17:30:00Z,NA,48.24,133835.64
2014-12-04T17:45:00Z,NA,45.44,133872.87
2014-12-04T18:00:00Z,NA,22.68,133907.08
2014-12-04T18:15:00Z,NA,43.56,133935.06
2014-12-04T18:30:00Z,NA,40.85,133970.39
2014-12-04T18:45:00Z,NA,9.43,133990.33
2014-12-04T19:00:00Z,NA,14.96,134014.22
2014-12-04T19:15:00Z,NA,17.32,134031.43
2014-12-04T19:30:00Z,NA,12.14,134048.36
2014-12-04T19:45:00Z,NA,13.45,134060.78
2014-12-04T20:00:00Z,NA,8.41,134070.17
2014-12-04T20:15:00Z,NA,7.57,134078.21
2014-12-04T20:30:00Z,NA,5.37,134083.73
2014-12-04T20:45:00Z,NA,3.04,134087.51
2014-12-04T21:00:00Z,NA,1.52,134089.52
2014-12-04T21:15:00Z,NA,0.5,134090.33
2014-12-04T21:30:00Z,NA,0.36,134090.63
2014-12-04T21:45:00Z,NA,0.33,134090.98
2014-12-04T22:00:00Z,NA,0.33,134091.28
2014-12-04T22:15:00Z,NA,0.33,134091.58
2014-12-04T22:30:00Z,NA,0.34,134091.89
2014-12-04T22:45:00Z,NA,0.33,134092.19
2014-12-04T23:00:00Z,NA,0.33,134092.49
2014-12-04T23:15:00Z,NA,0.34,134092.8
2014-12-04T23:30:00Z,NA,0.34,134093.1
2014-12-04T23:45:00Z,NA,0.33,134093.41
2014-12-05T00:00:00Z,NA,0.34,134093.71
2014-12-05T00:15:00Z,NA,0.33,134094.02
2014-12-05T00:30:00Z,NA,0.34,134094.32
2014-12-05T00:45:00Z,NA,0.34,134094.63
2014-12-05T01:00:00Z,NA,0.34,134094.94
2014-12-05T01:15:00Z,NA,0.34,134095.25
2014-12-05T01:30:00Z,NA,0.33,134095.55
2014-12-05T01:45:00Z,NA,0.34,134095.86
2014-12-05T02:00:00Z,NA,0.34,134096.16
2014-12-05T02:30:00Z,NA,0.34,134096.79
2014-12-05T02:45:00Z,NA,0.34,134097.1
2014-12-05T03:00:00Z,NA,0.34,134097.4
2014-12-05T03:15:00Z,NA,0.34,134097.72
2014-12-05T03:45:00Z,NA,0.34,134098.34
2014-12-05T04:00:00Z,NA,0.34,134098.65
2014-12-05T04:15:00Z,NA,0.34,134098.97
2014-12-05T04:30:00Z,NA,0.35,134099.28
2014-12-05T04:45:00Z,NA,0.34,134099.6
2014-12-05T05:00:00Z,NA,0.35,134099.91
2014-12-05T05:15:00Z,NA,0.35,134100.23
2014-12-05T05:45:00Z,NA,0.35,134100.86
2014-12-05T06:00:00Z,NA,0.35,134101.18
2014-12-05T06:15:00Z,NA,0.35,134101.51
2014-12-05T06:30:00Z,NA,0.35,134101.82
2014-12-05T06:45:00Z,NA,0.35,134102.14
2014-12-05T07:00:00Z,NA,0.35,134102.46
2014-12-05T07:15:00Z,NA,0.35,134102.78
2014-12-05T07:30:00Z,NA,0.35,134103.1
2014-12-05T07:45:00Z,NA,0.35,134103.42
2014-12-05T08:00:00Z,NA,0.34,134103.73
2014-12-05T08:15:00Z,NA,0.34,134104.05
2014-12-05T08:30:00Z,NA,0.35,134104.37
2014-12-05T08:45:00Z,NA,0.35,134104.69
2014-12-05T09:00:00Z,NA,0.34,134105.0
2014-12-05T09:15:00Z,NA,0.35,134105.32
2014-12-05T09:30:00Z,NA,0.35,134105.63
2014-12-05T09:45:00Z,NA,0.34,134105.95
2014-12-05T10:00:00Z,NA,0.34,134106.27
2014-12-05T10:15:00Z,NA,0.34,134106.58
2014-12-05T10:30:00Z,NA,0.34,134106.89
2014-12-05T10:45:00Z,NA,0.34,134107.2
2014-12-05T11:00:00Z,NA,0.34,134107.5
2014-12-05T11:15:00Z,NA,0.34,134107.81
2014-12-05T11:30:00Z,NA,0.34,134108.12
2014-12-05T11:45:00Z,NA,0.34,134108.43
2014-12-05T12:00:00Z,NA,0.35,134108.75
2014-12-05T12:15:00Z,NA,0.26,134109.04
2014-12-05T12:30:00Z,NA,0.9,134109.4
2014-12-05T12:45:00Z,NA,2.99,134111.33
2014-12-05T13:00:00Z,NA,10.32,134116.04
2014-12-05T13:15:00Z,NA,15.32,134126.74
2014-12-05T13:30:00Z,NA,19.96,134142.59
2014-12-05T13:45:00Z,NA,21.94,134156.48
2014-12-05T14:00:00Z,NA,9.86,134170.7
2014-12-05T14:15:00Z,NA,7.97,134178.68
2014-12-05T14:30:00Z,NA,20.96,134199.42
2014-12-05T14:45:00Z,NA,17.4,134219.39
2014-12-05T15:00:00Z,NA,41.47,134246.53
2014-12-05T15:15:00Z,NA,13.63,134267.31
2014-12-05T15:30:00Z,NA,16.89,134279.04
2014-12-05T15:45:00Z,NA,19.82,134294.53
2014-12-05T16:00:00Z,NA,14.55,134311.57
2014-12-05T16:15:00Z,NA,21.11,134326.78
2014-12-05T16:30:00Z,NA,13.15,134341.87
2014-12-05T16:45:00Z,NA,14.43,134354.95
2014-12-05T17:00:00Z,NA,6.48,134363.72
2014-12-05T17:15:00Z,NA,7.41,134370.19
2014-12-05T17:30:00Z,NA,8.62,134376.04
2014-12-05T17:45:00Z,NA,8.7,134383.35
2014-12-05T18:00:00Z,NA,5.9,134389.53
2014-12-05T18:15:00Z,NA,5.26,134395.05
2014-12-05T18:30:00Z,NA,5.12,134399.81
2014-12-05T18:45:00Z,NA,3.12,134402.3
2014-12-05T19:00:00Z,NA,3.34,134405.79
2014-12-05T19:15:00Z,NA,2.87,134408.8
2014-12-05T19:30:00Z,NA,2.84,134411.75
2014-12-05T19:45:00Z,NA,5.24,134415.52
2014-12-05T20:00:00Z,NA,0.83,134417.45
2014-12-05T20:15:00Z,NA,0.98,134418.15
2014-12-05T20:30:00Z,NA,0.54,134418.84
2014-12-05T20:45:00Z,NA,0.4,134419.2
2014-12-05T21:00:00Z,NA,0.44,134419.56
2014-12-05T21:15:00Z,NA,0.44,134419.93
2014-12-05T21:30:00Z,NA,0.33,134420.29
2014-12-05T21:45:00Z,NA,0.33,134420.59
2014-12-05T22:00:00Z,NA,0.32,134420.89
2014-12-05T22:15:00Z,NA,0.33,134421.19
2014-12-05T22:30:00Z,NA,0.33,134421.49
2014-12-05T22:45:00Z,NA,0.33,134421.79
2014-12-05T23:00:00Z,NA,0.33,134422.09
2014-12-05T23:15:00Z,NA,0.33,134422.4
2014-12-05T23:30:00Z,NA,0.33,134422.7
2014-12-05T23:45:00Z,NA,0.33,134423.0
2014-12-06T00:00:00Z,NA,0.33,134423.3
2014-12-06T00:15:00Z,NA,0.33,134423.6
2014-12-06T00:30:00Z,NA,0.33,134423.9
2014-12-06T00:45:00Z,NA,0.33,134424.2
2014-12-06T01:00:00Z,NA,0.34,134424.51
2014-12-06T01:15:00Z,NA,0.33,134424.81
2014-12-06T01:30:00Z,NA,0.34,134425.11
2014-12-06T01:45:00Z,NA,0.34,134425.42
2014-12-06T02:00:00Z,NA,0.34,134425.72
2014-12-06T02:15:00Z,NA,0.34,134426.03
2014-12-06T02:30:00Z,NA,0.34,134426.34
2014-12-06T02:45:00Z,NA,0.34,134426.64
2014-12-06T03:00:00Z,NA,0.34,134426.95
2014-12-06T03:15:00Z,NA,0.34,134427.26
2014-12-06T03:30:00Z,NA,0.34,134427.57
2014-12-06T03:45:00Z,NA,0.34,134427.88
2014-12-06T04:00:00Z,NA,0.34,134428.19
2014-12-06T04:15:00Z,NA,0.35,134428.5
2014-12-06T04:30:00Z,NA,0.34,134428.82
2014-12-06T04:45:00Z,NA,0.35,134429.13
2014-12-06T05:15:00Z,NA,0.34,134429.76
2014-12-06T05:30:00Z,NA,0.34,134430.08
2014-12-06T05:45:00Z,NA,0.34,134430.39
2014-12-06T06:00:00Z,NA,0.34,134430.71
2014-12-06T06:15:00Z,NA,0.35,134431.02
2014-12-06T06:30:00Z,NA,0.34,134431.33
2014-12-06T06:45:00Z,NA,0.35,134431.65
2014-12-06T07:00:00Z,NA,0.34,134431.97
2014-12-06T07:15:00Z,NA,0.35,134432.28
2014-12-06T07:30:00Z,NA,0.35,134432.6
2014-12-06T07:45:00Z,NA,0.35,134432.92
2014-12-06T08:00:00Z,NA,0.35,134433.24
2014-12-06T08:15:00Z,NA,0.35,134433.55
2014-12-06T08:30:00Z,NA,0.35,134433.87
2014-12-06T08:45:00Z,NA,0.34,134434.19
2014-12-06T09:00:00Z,NA,0.35,134434.5
2014-12-06T09:15:00Z,NA,0.34,134434.82
2014-12-06T09:30:00Z,NA,0.35,134435.14
2014-12-06T09:45:00Z,NA,0.34,134435.45
2014-12-06T10:00:00Z,NA,0.35,134435.77
2014-12-06T10:15:00Z,NA,0.35,134436.08
2014-12-06T10:30:00Z,NA,0.35,134436.4
2014-12-06T10:45:00Z,NA,0.35,134436.72
2014-12-06T11:00:00Z,NA,0.34,134437.03
2014-12-06T11:15:00Z,NA,0.34,134437.35
2014-12-06T11:30:00Z,NA,0.34,134437.66
2014-12-06T11:45:00Z,NA,0.34,134437.97
2014-12-06T12:00:00Z,NA,0.34,134438.28
2014-12-06T12:15:00Z,NA,0.5,134438.65
2014-12-06T12:30:00Z,NA,0.42,134439.02
2014-12-06T12:45:00Z,NA,0.92,134439.54
2014-12-06T13:00:00Z,NA,1.2,134440.46
2014-12-06T13:15:00Z,NA,2.62,134442.2
2014-12-06T13:30:00Z,NA,2.67,134444.64
2014-12-06T13:45:00Z,NA,1.99,134446.8
2014-12-06T14:00:00Z,NA,1.11,134448.9
2014-12-06T14:15:00Z,NA,3.19,134450.82
2014-12-06T14:30:00Z,NA,1.61,134453.26
2014-12-06T14:45:00Z,NA,1.7,134455.12
2014-12-06T15:00:00Z,NA,3.21,134457.2
2014-12-06T15:15:00Z,NA,3.2,134459.17
2014-12-06T15:30:00Z,NA,2.27,134461.85
2014-12-06T15:45:00Z,NA,5.09,134465.2
2014-12-06T16:00:00Z,NA,2.44,134468.55
2014-12-06T16:15:00Z,NA,0.64,134470.15
2014-12-06T16:30:00Z,NA,1.56,134471.62
2014-12-06T16:45:00Z,NA,3.11,134473.61
2014-12-06T17:00:00Z,NA,1.78,134476.1
2014-12-06T17:15:00Z,NA,3.45,134479.17
2014-12-06T17:30:00Z,NA,1.9,134481.83
2014-12-06T17:45:00Z,NA,1.31,134483.1
2014-12-06T18:00:00Z,NA,0.91,134484.44
2014-12-06T18:15:00Z,NA,1.48,134485.6
2014-12-06T18:30:00Z,NA,1.7,134487.93
2014-12-06T18:45:00Z,NA,0.73,134489.02
2014-12-06T19:00:00Z,NA,1.58,134490.76
2014-12-06T19:45:00Z,NA,0.56,134493.01
2014-12-06T20:30:00Z,NA,0.39,134495.11
2014-12-06T20:45:00Z,NA,0.38,134495.48
2014-12-06T21:00:00Z,NA,0.4,134495.81
2014-12-06T21:15:00Z,NA,0.38,134496.14
2014-12-06T21:45:00Z,NA,0.33,134496.78
2014-12-06T22:15:00Z,NA,0.33,134497.38
2014-12-06T22:30:00Z,NA,0.33,134497.68
2014-12-06T22:45:00Z,NA,0.34,134497.98
2014-12-06T23:00:00Z,NA,0.33,134498.29
2014-12-06T23:15:00Z,NA,0.33,134498.59
2014-12-06T23:30:00Z,NA,0.34,134498.89
2014-12-06T23:45:00Z,NA,0.34,134499.19
2014-12-07T00:00:00Z,NA,0.33,134499.5
2014-12-07T00:15:00Z,NA,0.34,134499.8
2014-12-07T00:30:00Z,NA,0.32,134500.1
2014-12-07T00:45:00Z,NA,0.32,134500.4
2014-12-07T01:00:00Z,NA,0.33,134500.7
2014-12-07T01:15:00Z,NA,0.33,134501.0
2014-12-07T01:30:00Z,NA,0.33,134501.31
2014-12-07T01:45:00Z,NA,0.33,134501.6
2014-12-07T02:00:00Z,NA,0.34,134501.91
2014-12-07T02:15:00Z,NA,0.33,134502.21
2014-12-07T02:30:00Z,NA,0.34,134502.51
2014-12-07T02:45:00Z,NA,0.34,134502.82
2014-12-07T03:00:00Z,NA,0.34,134503.12
2014-12-07T03:15:00Z,NA,0.34,134503.43
2014-12-07T03:30:00Z,NA,0.34,134503.74
2014-12-07T03:45:00Z,NA,0.34,134504.04
2014-12-07T04:00:00Z,NA,0.34,134504.35
2014-12-07T04:15:00Z,NA,0.34,134504.66
2014-12-07T04:30:00Z,NA,0.34,134504.97
2014-12-07T04:45:00Z,NA,0.34,134505.28
2014-12-07T05:00:00Z,NA,0.34,134505.59
2014-12-07T05:15:00Z,NA,0.34,134505.9
